name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1600352054
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1600352063
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600352795
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1600352908
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1600352920
4СП(4+),26,332.0,45.9692,6-14СП(к),4СП(к),1600355311
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600355432
НАП,32,376.0,42.3,Н1ИП,НАП(к),1600355443
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600357400
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600357425
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600357522
ЧДП,37,223.0,21.6973,2-8СП(к),ЧДП(к),1600357683
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1600358165
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600358191
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600358294
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1600358382
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1600358507
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1600358519
1-9СП(1-),7,39.0,20.0571,НАП(к),1-9СП(к),1600359014
НАП,61,376.0,22.1902,Н1ИП,НАП(к),1600359021
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1600360368
НАП,49,376.0,27.6245,1-9СП(к),НАП(к),1600360715
1-9СП(1-),6,39.0,23.4,7СП(к),1-9СП(к),1600360764
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600361144
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1600361169
НАП,41,376.0,33.0146,1-9СП(к),НАП(к),1600361602
1-9СП(1+;3+;9+),24,146.0,21.9,2АП(к),1-9СП(к),1600361643
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600362032
1-9СП(1+;3+;9-),35,146.0,15.0171,НАП(к),1-9СП(к),1600362637
НАП,57,376.0,23.7474,Н1ИП,НАП(к),1600362672
4СП(4+),70,332.0,17.0743,6-14СП(к),4СП(к),1600362977
НАП,83,376.0,16.3084,1-9СП(к),НАП(к),1600363242
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1600364766
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600364793
НАП,81,376.0,16.7111,1-9СП(к),НАП(к),1600365464
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600367652
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600367676
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600368659
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600368683
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600368782
ЧДП,37,223.0,21.6973,2-8СП(к),ЧДП(к),1600368880
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600369308
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600369333
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1600369432
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600369828
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600369851
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600369952
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1600370256
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600370283
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600370392
1-9СП(1+;3+;9-),32,146.0,16.425,НАП(к),1-9СП(к),1600370505
НАП,53,376.0,25.5396,Н1ИП,НАП(к),1600370537
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1600372552
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600372655
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600372666
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600374418
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600374441
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600374870
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1600374999
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1600375011
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1600376846
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600376867
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600377513
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600377536
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600377627
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600377773
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1600377898
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1600377910
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1600378338
НАП,44,376.0,30.7636,1-9СП(к),НАП(к),1600379732
1-9СП(1+;3+;9-),20,146.0,26.28,3АП(к),1-9СП(к),1600379776
ЧДП,24,223.0,33.45,ЧД1УП,ЧДП(к),1600379939
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600381090
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600381200
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600381211
НАП,174,376.0,7.77931,1-9СП(к),НАП(к),1600381778
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1600384448
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600384478
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1600384502
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600384589
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1600384734
НАП,41,376.0,33.0146,Н1ИП,НАП(к),1600384751
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1600385993
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1600386827
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1600386953
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1600386966
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600388642
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1600388665
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600388754
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1600389290
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1600389415
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1600389428
НАП,108,376.0,12.5333,1-9СП(к),НАП(к),1600389897
4СП(4+),65,332.0,18.3877,Ч1УП,4СП(к),1600389987
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600391276
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600391301
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1600391401
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600393864
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600393893
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600399840
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1600399955
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600399967
НАП,36,376.0,37.6,1-9СП(к),НАП(к),1600401864
1-9СП(1+;3-),10,108.0,38.88,5-13СП(к),1-9СП(к),1600401900
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600402421
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1600402450
4СП(4+),30,332.0,39.84,Ч1УП,4СП(к),1600402569
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1600402678
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1600402839
НАП,42,376.0,32.2286,Н1ИП,НАП(к),1600402851
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600404507
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600404532
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600404627
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1600405011
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1600405037
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600405132
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1600409487
1-9СП(1+;3+;9+),15,146.0,35.04,2АП(к),1-9СП(к),1600409517
ЧДП,31,223.0,25.8968,2-8СП(к),ЧДП(к),1600409735
4СП(4+),36,332.0,33.2,6-14СП(к),4СП(к),1600409907
1-9СП(1+;3-),10,108.0,38.88,НАП(к),1-9СП(к),1600410087
4СП(4+),72,332.0,16.6,Ч1УП,4СП(к),1600410172
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1600410820
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1600410960
НАП,40,376.0,33.84,Н1ИП,НАП(к),1600410974
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1600412837
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600412864
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600412972
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1600413230
1-9СП(1-),12,39.0,11.7,НАП(к),1-9СП(к),1600413838
НАП,93,376.0,14.5548,Н1ИП,НАП(к),1600413850
НАП,42,376.0,32.2286,1-9СП(к),НАП(к),1600415669
1-9СП(1+;3+;9-),21,146.0,25.0286,3АП(к),1-9СП(к),1600415711
ЧДП,42,223.0,19.1143,2-8СП(к),ЧДП(к),1600416553
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600416576
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1600416969
1-9СП(1-),13,39.0,10.8,НАП(к),1-9СП(к),1600417178
НАП,90,376.0,15.04,Н1ИП,НАП(к),1600417191
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600417980
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1600418692
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600418794
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1600418804
4СП(4+),26,332.0,45.9692,6-14СП(к),4СП(к),1600419225
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600419338
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600419348
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600419757
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600419861
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1600419871
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1600420550
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1600420652
4СП(4+),20,332.0,59.76,6-14СП(к),4СП(к),1600421020
1-9СП(1+;3+;9+),13,146.0,40.4308,НАП(к),1-9СП(к),1600421121
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1600421134
4СП(4+),78,332.0,15.3231,Ч1УП,4СП(к),1600421430
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600425399
1-9СП(1+;3+;9+),14,146.0,37.5429,2АП(к),1-9СП(к),1600425424
4СП(4+),28,332.0,42.6857,Ч1УП,4СП(к),1600425530
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600426572
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600426597
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1600426702
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1600427048
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1600427070
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600427154
4СП(4+),32,332.0,37.35,6-14СП(к),4СП(к),1600430405
1-9СП(1+;3+;9+),15,146.0,35.04,НАП(к),1-9СП(к),1600430563
НАП,44,376.0,30.7636,Н1ИП,НАП(к),1600430578
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600431441
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600431550
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1600431560
НАП,36,376.0,37.6,1-9СП(к),НАП(к),1600434332
1-9СП(1+;3+;9-),16,146.0,32.85,3АП(к),1-9СП(к),1600434368
ЧДП,21,223.0,38.2286,ЧД1УП,ЧДП(к),1600434518
4СП(4+),34,332.0,35.1529,6-14СП(к),4СП(к),1600435849
1-9СП(1+;3+;9+),16,146.0,32.85,НАП(к),1-9СП(к),1600435998
НАП,40,376.0,33.84,Н1ИП,НАП(к),1600436014
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1600437846
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1600437876
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600437969
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1600438521
1-9СП(1+;3+;9-),25,146.0,21.024,НАП(к),1-9СП(к),1600438644
НАП,70,376.0,19.3371,Н1ИП,НАП(к),1600438669
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1600440759
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1600441613
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1600441722
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600441730
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600442402
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600442513
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600442523
НАП,85,376.0,15.9247,1-9СП(к),НАП(к),1600442697
ЧДП,32,223.0,25.0875,2-8СП(к),ЧДП(к),1600443317
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600444122
1-9СП(1+;3+;9-),11,146.0,47.7818,3АП(к),1-9СП(к),1600444151
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1600444267
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600444889
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1600444997
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1600445009
НАП,45,376.0,30.08,1-9СП(к),НАП(к),1600448163
1-9СП(1+;3+;9+),22,146.0,23.8909,2АП(к),1-9СП(к),1600448208
4СП(4+),30,332.0,39.84,6-14СП(к),4СП(к),1600448498
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600450120
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600450144
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600450247
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1600450533
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1600450561
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600450665
НАП,36,376.0,37.6,1-9СП(к),НАП(к),1600451847
ЧДП,33,223.0,24.3273,2-8СП(к),ЧДП(к),1600451856
1-9СП(1+;3-),13,108.0,29.9077,5-13СП(к),1-9СП(к),1600451883
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600452492
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1600452516
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600452602
ЧДП,36,223.0,22.3,2-8СП(к),ЧДП(к),1600452603
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600453130
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600453153
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600453251
1-9СП(1+;3+;9-),40,146.0,13.14,НАП(к),1-9СП(к),1600453434
НАП,65,376.0,20.8246,Н1ИП,НАП(к),1600453474
1-9СП(1-),5,39.0,28.08,НАП(к),1-9СП(к),1600454073
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600456184
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1600456307
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600456321
НАП,44,376.0,30.7636,1-9СП(к),НАП(к),1600459052
1-9СП(1+;3+;9-),24,146.0,21.9,3АП(к),1-9СП(к),1600459096
ЧДП,24,223.0,33.45,ЧД1УП,ЧДП(к),1600459532
НАП,51,376.0,26.5412,1-9СП(к),НАП(к),1600471149
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600471486
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1600471635
НАП,42,376.0,32.2286,Н1ИП,НАП(к),1600471652
ЧДП,40,223.0,20.07,2-8СП(к),ЧДП(к),1600472505
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1600473561
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1600473582
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1600473670
1-9СП(1-),14,39.0,10.0286,НАП(к),1-9СП(к),1600473805
НАП,76,376.0,17.8105,Н1ИП,НАП(к),1600473819
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1600474049
1-9СП(1+;3+;9-),24,146.0,21.9,НАП(к),1-9СП(к),1600474308
НАП,60,376.0,22.56,Н1ИП,НАП(к),1600474332
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600475965
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600475994
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600476108
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600477227
1-9СП(1+;3+;9+),14,146.0,37.5429,2АП(к),1-9СП(к),1600477256
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600477362
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1600480209
НАП,20,376.0,67.68,1-9СП(к),НАП(к),1600480237
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600480257
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1600480638
НАП,43,376.0,31.4791,Н1ИП,НАП(к),1600480655
4СП(4+),14,332.0,85.3714,6-14СП(к),4СП(к),1600482424
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600482515
НАП,39,376.0,34.7077,1-9СП(к),НАП(к),1600483913
1-9СП(1+;3+;9-),12,146.0,43.8,3АП(к),1-9СП(к),1600483952
ЧДП,25,223.0,32.112,ЧД1УП,ЧДП(к),1600484096
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1600484201
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600484315
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600484326
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600484753
1-9СП(1+;3+;9+),7,146.0,75.0857,НАП(к),1-9СП(к),1600484855
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600484862
НАП,32,376.0,42.3,1-9СП(к),НАП(к),1600488210
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1600490163
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1600490190
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600490925
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600490950
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600491040
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1600491444
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1600491561
НАП,32,376.0,42.3,Н1ИП,НАП(к),1600491574
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600494812
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600494836
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600494834
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600494929
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1600495580
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1600495608
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600495703
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1600495704
НАП,305,376.0,4.43803,1-9СП(к),НАП(к),1600496856
1-9СП(1-),35,39.0,4.01143,7СП(к),1-9СП(к),1600497161
НАП,40,376.0,33.84,1-9СП(к),НАП(к),1600497638
НАП,32,376.0,42.3,1-9СП(к),НАП(к),1600497988
1-9СП(1+;3+;9+),19,146.0,27.6632,2АП(к),1-9СП(к),1600498020
4СП(4+),40,332.0,29.88,Ч1УП,4СП(к),1600498190
НАП,42,376.0,32.2286,1-9СП(к),НАП(к),1600498563
1-9СП(1+;3+;9+),22,146.0,23.8909,2АП(к),1-9СП(к),1600498605
1-9СП(1+;3+;9-),19,146.0,27.6632,НАП(к),1-9СП(к),1600499170
НАП,37,376.0,36.5838,Н1ИП,НАП(к),1600499189
ЧДП,22,223.0,36.4909,2-8СП(к),ЧДП(к),1600499559
4СП(4+),77,332.0,15.5221,Ч1УП,4СП(к),1600500015
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600500263
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1600500389
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1600500401
1-9СП(1-),14,39.0,10.0286,НАП(к),1-9СП(к),1600500794
НАП,71,376.0,19.0648,Н1ИП,НАП(к),1600500808
4СП(4+),14,332.0,85.3714,6-14СП(к),4СП(к),1600502982
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1600503367
4СП(4+),17,332.0,70.3059,6-14СП(к),4СП(к),1600503909
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600503999
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1600504712
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600504824
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600504835
4СП(4+),28,332.0,42.6857,6-14СП(к),4СП(к),1600505273
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600505392
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600505403
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1600505576
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1600505997
4СП(4+),16,332.0,74.7,6-14СП(к),4СП(к),1600506950
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600507035
ЧДП,158,223.0,5.08101,2-8СП(к),ЧДП(к),1600507083
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600508082
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600508190
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600508201
ЧДП,40,223.0,20.07,2-8СП(к),ЧДП(к),1600509347
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1600509878
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600509906
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600510007
НАП,120,376.0,11.28,1-9СП(к),НАП(к),1600510284
1-9СП(1-),14,39.0,10.0286,НАП(к),1-9СП(к),1600510637
НАП,74,376.0,18.2919,Н1ИП,НАП(к),1600510651
ЧДП,36,223.0,22.3,2-8СП(к),ЧДП(к),1600515729
4СП(4+),15,332.0,79.68,6-14СП(к),4СП(к),1600516235
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600516316
1-9СП(1+;3+;9-),48,146.0,10.95,НАП(к),1-9СП(к),1600516533
НАП,69,376.0,19.6174,Н1ИП,НАП(к),1600516581
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600517440
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600518342
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600518366
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1600518467
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600518858
1-9СП(1+;3+;9+),18,146.0,29.2,2АП(к),1-9СП(к),1600518887
1-9СП(1+;3+;9-),45,146.0,11.68,НАП(к),1-9СП(к),1600519191
НАП,56,376.0,24.1714,Н1ИП,НАП(к),1600519236
4СП(4+),61,332.0,19.5934,Ч1УП,4СП(к),1600519320
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600522271
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600522296
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600522330
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600522399
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1600522493
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1600522506
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600525118
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1600525356
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600525382
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600525485
1-9СП(1+;3+;9-),19,146.0,27.6632,НАП(к),1-9СП(к),1600525630
НАП,45,376.0,30.08,Н1ИП,НАП(к),1600525649
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600528164
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600528270
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600528280
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1600529415
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600529930
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600529954
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600530051
1-9СП(1+;3+;9-),23,146.0,22.8522,НАП(к),1-9СП(к),1600530326
НАП,51,376.0,26.5412,Н1ИП,НАП(к),1600530349
ЧДП,24,223.0,33.45,2-8СП(к),ЧДП(к),1600531270
НАП,43,376.0,31.4791,1-9СП(к),НАП(к),1600532022
1-9СП(1+;3+;9+),25,146.0,21.024,2АП(к),1-9СП(к),1600532065
1-9СП(1+;3+;9-),41,146.0,12.8195,НАП(к),1-9СП(к),1600532375
НАП,58,376.0,23.3379,Н1ИП,НАП(к),1600532416
4СП(4+),38,332.0,31.4526,Ч1УП,4СП(к),1600532542
НАП,68,376.0,19.9059,1-9СП(к),НАП(к),1600534505
1-9СП(1+;3+;9+),32,146.0,16.425,2АП(к),1-9СП(к),1600534573
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1600534874
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1600536748
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1600536771
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600536871
НАП,35,376.0,38.6743,1-9СП(к),НАП(к),1600537567
1-9СП(1+;3+;9+),19,146.0,27.6632,2АП(к),1-9СП(к),1600537602
